path,annotations
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011096.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011120.png,[{"label":"house_number-6632","type":"rectangle","coordinates":{"x":2592,"y":870,"width":79,"height":50}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011142.png,[{"label":"house_number-6632","type":"rectangle","coordinates":{"x":2875,"y":864,"width":93,"height":47}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011166.png,[{"label":"house_number-6632","type":"rectangle","coordinates":{"x":3160,"y":913,"width":72,"height":40}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011190.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011214.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011241.png,[{"label":"house_number-6630","type":"rectangle","coordinates":{"x":2963,"y":965,"width":58,"height":42}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011265.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011288.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011319.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011342.png,[{"label":"house_number-6626","type":"rectangle","coordinates":{"x":2689,"y":765,"width":31,"height":16}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011366.png,[{"label":"house_number-6626","type":"rectangle","coordinates":{"x":2861,"y":778,"width":37,"height":23}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011387.png,[{"label":"house_number-6626","type":"rectangle","coordinates":{"x":3027,"y":775,"width":35,"height":20}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011411.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011433.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011456.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011483.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011505.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011526.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011549.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011570.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011595.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011621.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011646.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011673.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011700.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011726.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011745.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011769.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011790.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011814.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011838.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011859.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011883.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011907.png,[{"label":"house_number-6608","type":"rectangle","coordinates":{"x":2894,"y":914,"width":51,"height":21}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011928.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011952.png,[{"label":"house_number-6604","type":"rectangle","coordinates":{"x":2453,"y":832,"width":49,"height":32}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_011978.png,[{"label":"house_number-6602","type":"rectangle","coordinates":{"x":2320,"y":855,"width":41,"height":33}},{"label":"house_number-6604","type":"rectangle","coordinates":{"x":2725,"y":826,"width":78,"height":41}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012000.png,[{"label":"house_number-6602","type":"rectangle","coordinates":{"x":2462,"y":828,"width":65,"height":33}},{"label":"house_number-6604","type":"rectangle","coordinates":{"x":3050,"y":845,"width":74,"height":41}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012020.png,[{"label":"house_number-6602","type":"rectangle","coordinates":{"x":2717,"y":832,"width":90,"height":38}},{"label":"house_number-6604","type":"rectangle","coordinates":{"x":3304,"y":895,"width":45,"height":38}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012042.png,[{"label":"house_number-6602","type":"rectangle","coordinates":{"x":3061,"y":828,"width":94,"height":45}},{"label":"house_number-6604","type":"rectangle","coordinates":{"x":3446,"y":907,"width":33,"height":32}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012062.png,[{"label":"house_number-6602","type":"rectangle","coordinates":{"x":3318,"y":895,"width":60,"height":41}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012083.png,[{"label":"house_number-6602","type":"rectangle","coordinates":{"x":3453,"y":923,"width":37,"height":31}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012111.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012137.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012165.png,[{"label":"house_number-6600","type":"rectangle","coordinates":{"x":2472,"y":884,"width":67,"height":32}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012192.png,[{"label":"house_number-6600","type":"rectangle","coordinates":{"x":2753,"y":885,"width":87,"height":35}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012215.png,[{"label":"house_number-6600","type":"rectangle","coordinates":{"x":2997,"y":908,"width":83,"height":35}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012243.png,[{"label":"house_number-6598","type":"rectangle","coordinates":{"x":2819,"y":897,"width":45,"height":30}},{"label":"house_number-6600","type":"rectangle","coordinates":{"x":3248,"y":915,"width":61,"height":33}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012279.png,[{"label":"house_number-6598","type":"rectangle","coordinates":{"x":3157,"y":903,"width":47,"height":31}},{"label":"house_number-6600","type":"rectangle","coordinates":{"x":3445,"y":934,"width":38,"height":30}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012321.png,[{"label":"house_number-6598","type":"rectangle","coordinates":{"x":3450,"y":984,"width":33,"height":25}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012363.png,[{"label":"house_number-6594","type":"rectangle","coordinates":{"x":2377,"y":942,"width":56,"height":25}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012392.png,[{"label":"house_number-6594","type":"rectangle","coordinates":{"x":2636,"y":957,"width":70,"height":29}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012413.png,[{"label":"house_number-6594","type":"rectangle","coordinates":{"x":2854,"y":965,"width":59,"height":37}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012441.png,[{"label":"house_number-6594","type":"rectangle","coordinates":{"x":3093,"y":967,"width":46,"height":35}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012468.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012489.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012516.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012542.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012567.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012591.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012615.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012636.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012659.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012680.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012704.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012725.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012746.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012770.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012791.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012813.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012833.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012852.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012873.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012897.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012918.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012939.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012960.png,[{"label":"house_number-6570","type":"rectangle","coordinates":{"x":2659,"y":988,"width":39,"height":117}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_012983.png,[{"label":"house_number-6570","type":"rectangle","coordinates":{"x":2954,"y":988,"width":37,"height":123}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013005.png,[{"label":"house_number-6570","type":"rectangle","coordinates":{"x":3177,"y":1017,"width":25,"height":100}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013029.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013052.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013074.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013095.png,[{"label":"house_number-6560","type":"rectangle","coordinates":{"x":2435,"y":787,"width":26,"height":79}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013118.png,[{"label":"house_number-6560","type":"rectangle","coordinates":{"x":2613,"y":775,"width":22,"height":98}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013139.png,[{"label":"house_number-6560","type":"rectangle","coordinates":{"x":2818,"y":786,"width":25,"height":111}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013158.png,[{"label":"house_number-6560","type":"rectangle","coordinates":{"x":2989,"y":801,"width":31,"height":103}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013182.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013200.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013223.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013242.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013262.png,[{"label":"house_number-6558","type":"rectangle","coordinates":{"x":3025,"y":906,"width":53,"height":28}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013283.png,[{"label":"house_number-6558","type":"rectangle","coordinates":{"x":3207,"y":901,"width":40,"height":29}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013302.png,[{"label":"house_number-6556","type":"rectangle","coordinates":{"x":2813,"y":896,"width":21,"height":63}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013329.png,[{"label":"house_number-6556","type":"rectangle","coordinates":{"x":3063,"y":913,"width":21,"height":60}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013350.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013374.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013395.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013416.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013437.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013460.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013484.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013508.png,[{"label":"house_number-6546","type":"rectangle","coordinates":{"x":2574,"y":839,"width":44,"height":26}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013529.png,[{"label":"house_number-6546","type":"rectangle","coordinates":{"x":2776,"y":835,"width":60,"height":41}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013551.png,[{"label":"house_number-6546","type":"rectangle","coordinates":{"x":3007,"y":843,"width":54,"height":43}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013574.png,[{"label":"house_number-6546","type":"rectangle","coordinates":{"x":3211,"y":879,"width":44,"height":34}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013596.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013617.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013647.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013671.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013694.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013715.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013736.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013760.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013782.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013803.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013824.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":2233,"y":803,"width":26,"height":121}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013848.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":2294,"y":791,"width":31,"height":156}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013874.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":2377,"y":775,"width":41,"height":166}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013898.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":2483,"y":746,"width":36,"height":209}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013920.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":2640,"y":723,"width":40,"height":213}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013944.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":2872,"y":712,"width":49,"height":232}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013965.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":3058,"y":744,"width":66,"height":225}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_013986.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":3227,"y":783,"width":45,"height":208}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014006.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":3332,"y":799,"width":41,"height":190}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014025.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":3410,"y":828,"width":32,"height":165}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014049.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":3490,"y":859,"width":27,"height":141}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014067.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":3537,"y":866,"width":29,"height":130}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014091.png,[{"label":"house_number-6526","type":"rectangle","coordinates":{"x":3574,"y":889,"width":14,"height":107}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014120.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014144.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014168.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_014199.png,[]
